date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:58	11331/11331	---MCZ	200	added ('OK')	text/css	etag:W/%2268aecf6f-2c43%22	https://traze.com/lib/plugins/bdthemes-element-pack/assets/css/datatables.rtl.css?ver=8.3.1	C:/Users/lxraa/Videos/Traze/traze.com/lib/plugins/bdthemes-element-pack/assets/css/datatables.rtled84.css	(from https://traze.com/ar/trading/leverage-policy/)
15:18:58	4030/4030	---MCZ	200	added ('OK')	text/css	etag:W/%2268aecf6f-fbe%22	https://traze.com/lib/plugins/bdthemes-element-pack/assets/css/datatables-uikit.rtl.css?ver=8.3.1	C:/Users/lxraa/Videos/Traze/traze.com/lib/plugins/bdthemes-element-pack/assets/css/datatables-uikit.rtled84.css	(from https://traze.com/ar/trading/leverage-policy/)
15:18:59	38242/38242	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:18:58%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17896	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17896.json	(from https://traze.com/ar/trading/leverage-policy/)
15:18:59	3326/3326	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:18:58%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading%2Fleverage-policy%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedbd65.json	(from https://traze.com/ar/trading/leverage-policy/)
15:19:00	3699/3699	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:18:59%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading%2Fleverage-policy%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed4e79	(from https://traze.com/ar/trading/leverage-policy/)
15:19:00	37934/37934	---MCZ	200	added ('OK')	text/css	etag:W/%2268af410e-942e%22	https://traze.com/lib/uploads/elementor/css/post-17826.css?ver=1756315918	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-178267c6d.css	(from https://traze.com/ar/trading-accounts/)
15:19:01	110702/110702	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:00%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17826	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17826.json	(from https://traze.com/ar/trading-accounts/)
15:19:01	2637/2637	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:00%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed15bf.json	(from https://traze.com/ar/trading-accounts/)
15:19:02	2845/2845	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:01%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed25a0	(from https://traze.com/ar/trading-accounts/)
15:19:02	48819/48819	---MCZ	200	added ('OK')	text/css	etag:W/%2268aeeb76-beb3%22	https://traze.com/lib/uploads/elementor/css/post-17837.css?ver=1756294006	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-178379d23.css	(from https://traze.com/ar/trading-accounts/standard-trading-account/)
15:19:03	97900/97900	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:02%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17837	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17837.json	(from https://traze.com/ar/trading-accounts/standard-trading-account/)
15:19:03	2649/2649	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:02%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2Fstandard-trading-account%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed9c30.json	(from https://traze.com/ar/trading-accounts/standard-trading-account/)
15:19:04	2859/2859	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:03%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2Fstandard-trading-account%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedb3f1	(from https://traze.com/ar/trading-accounts/standard-trading-account/)
15:19:04	8798/8798	---MCZ	200	added ('OK')	text/css	etag:W/%2268aecf6f-225e%22	https://traze.com/lib/plugins/bdthemes-element-pack/assets/css/ep-advanced-icon-box.rtl.css?ver=8.3.1	C:/Users/lxraa/Videos/Traze/traze.com/lib/plugins/bdthemes-element-pack/assets/css/ep-advanced-icon-box.rtled84.css	(from https://traze.com/ar/trading-platform/)
15:19:04	75704/75704	---MCZ	200	added ('OK')	text/css	etag:W/%2268af2075-127b8%22	https://traze.com/lib/uploads/elementor/css/post-17850.css?ver=1756307573	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17850d54a.css	(from https://traze.com/ar/trading-platform/)
15:19:05	131642/131642	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:04%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17850	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17850.json	(from https://traze.com/ar/trading-platform/)
15:19:06	2558/2558	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:04%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed9cc2.json	(from https://traze.com/ar/trading-platform/)
15:19:06	2748/2748	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:05%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedf408	(from https://traze.com/ar/trading-platform/)
15:19:06	59904/59904	---MCZ	200	added ('OK')	text/css	etag:W/%2268af2831-ea00%22	https://traze.com/lib/uploads/elementor/css/post-17894.css?ver=1756309553	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17894e0ee.css	(from https://traze.com/ar/trading-platform/traze-mt4-for-windows/)
15:19:07	121545/121545	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:06%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17894	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17894.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-windows/)
15:19:08	3041/3041	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:07%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-windows%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedfe6c.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-windows/)
15:19:08	3330/3330	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:07%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-windows%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embeda7c5	(from https://traze.com/ar/trading-platform/traze-mt4-for-windows/)
15:19:09	58805/58805	---MCZ	200	added ('OK')	text/css	etag:W/%2268aef7f7-e5b5%22	https://traze.com/lib/uploads/elementor/css/post-17887.css?ver=1756297207	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-1788717a5.css	(from https://traze.com/ar/trading-platform/traze-mt4-for-mac/)
15:19:09	76172/76172	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:08%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17887	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17887.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-mac/)
15:19:10	3073/3073	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:09%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-mac%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embede4a3.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-mac/)
15:19:10	3368/3368	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:09%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-mac%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embede8af	(from https://traze.com/ar/trading-platform/traze-mt4-for-mac/)
15:19:11	66768/66768	---MCZ	200	added ('OK')	text/css	etag:W/%226900e613-104d0%22	https://traze.com/lib/uploads/elementor/css/post-17987.css?ver=1761666579	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17987fc35.css	(from https://traze.com/ar/trading-platform/traze-mt4-for-mobile/)
15:19:11	70866/70866	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:10%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17987	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17987.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-mobile/)
15:19:12	3132/3132	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:11%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-mobile%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed6b0c.json	(from https://traze.com/ar/trading-platform/traze-mt4-for-mobile/)
15:19:12	3445/3445	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:11%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mt4-for-mobile%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed7509	(from https://traze.com/ar/trading-platform/traze-mt4-for-mobile/)
15:19:13	42210/42210	---MCZ	200	added ('OK')	text/css	etag:W/%226900e160-a4e2%22	https://traze.com/lib/uploads/elementor/css/post-17885.css?ver=1761665376	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17885d757.css	(from https://traze.com/ar/trading-platform/traze-mobile-app/)
15:19:13	45377/45377	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:12%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17885	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17885.json	(from https://traze.com/ar/trading-platform/traze-mobile-app/)
15:19:14	3111/3111	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:13%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mobile-app%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedc726.json	(from https://traze.com/ar/trading-platform/traze-mobile-app/)
15:19:14	3424/3424	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:13%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-platform%2Ftraze-mobile-app%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed9e6f	(from https://traze.com/ar/trading-platform/traze-mobile-app/)
15:19:15	31003/31003	---MCZ	200	added ('OK')	text/css	etag:W/%2268af27c2-791b%22	https://traze.com/lib/uploads/elementor/css/post-17856.css?ver=1756309442	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17856962a.css	(from https://traze.com/ar/trading-tools/)
15:19:16	159003/159003	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:14%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17856	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17856.json	(from https://traze.com/ar/trading-tools/)
15:19:16	2566/2566	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:15%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed7065.json	(from https://traze.com/ar/trading-tools/)
15:19:16	2760/2760	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:15%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedb7a9	(from https://traze.com/ar/trading-tools/)
15:19:17	11110/11110	---MCZ	200	added ('OK')	text/css	etag:W/%2268aef15c-2b66%22	https://traze.com/lib/uploads/elementor/css/post-17858.css?ver=1756295516	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-178584f24.css	(from https://traze.com/ar/trading-tools/cfd-expiration-date/)
15:19:17	16091/16091	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2015%20Nov%202025%2011:19:16%20GMT	https://traze.com/ar/%d8%a7%d9%84%d8%aa%d9%82%d9%88%d9%8a%d9%85-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a/	C:/Users/lxraa/Videos/Traze/traze.com/ar/%d8%a7%d9%84%d8%aa%d9%82%d9%88%d9%8a%d9%85-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a/index.html	(from https://traze.com/ar/trading-tools/)
15:19:17	16091/16091	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2015%20Nov%202025%2011:19:16%20GMT	https://traze.com/ar/%d9%85%d9%86%d8%b5%d8%a9-%d8%a7%d9%84%d8%aa%d8%af%d8%a7%d9%88%d9%84-%d8%a8%d8%a7%d9%84%d9%86%d8%b3%d8%ae/	C:/Users/lxraa/Videos/Traze/traze.com/ar/%d9%85%d9%86%d8%b5%d8%a9-%d8%a7%d9%84%d8%aa%d8%af%d8%a7%d9%88%d9%84-%d8%a8%d8%a7%d9%84%d9%86%d8%b3%d8%ae/index.html	(from https://traze.com/ar/trading-tools/)
15:19:18	27302/27302	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:16%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17858	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17858.json	(from https://traze.com/ar/trading-tools/cfd-expiration-date/)
15:19:18	3482/3482	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:17%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Fcfd-expiration-date%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed82dd.json	(from https://traze.com/ar/trading-tools/cfd-expiration-date/)
15:19:19	3851/3851	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:18%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Fcfd-expiration-date%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed5344	(from https://traze.com/ar/trading-tools/cfd-expiration-date/)
15:19:19	12463/12463	---MCZ	200	added ('OK')	text/css	etag:W/%2268c158ee-30af%22	https://traze.com/lib/uploads/elementor/css/post-17852.css?ver=1757501678	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-1785264c6.css	(from https://traze.com/ar/trading-tools/economic-calendar/)
15:19:20	24225/24225	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:19%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17852	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17852.json	(from https://traze.com/ar/trading-tools/economic-calendar/)
15:19:20	3402/3402	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:19%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Feconomic-calendar%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embeda5bb.json	(from https://traze.com/ar/trading-tools/economic-calendar/)
15:19:21	3787/3787	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:20%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Feconomic-calendar%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedbcd1	(from https://traze.com/ar/trading-tools/economic-calendar/)
15:19:21	73768/73768	---MCZ	200	added ('OK')	text/css	etag:W/%2268af27c1-12028%22	https://traze.com/lib/uploads/elementor/css/post-17854.css?ver=1756309441	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17854da3d.css	(from https://traze.com/ar/trading-tools/copy-trading-platform/)
15:19:22	72887/72887	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:21%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17854	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17854.json	(from https://traze.com/ar/trading-tools/copy-trading-platform/)
15:19:22	3219/3219	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:21%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Fcopy-trading-platform%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed2d3f.json	(from https://traze.com/ar/trading-tools/copy-trading-platform/)
15:19:23	3544/3544	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:22%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-tools%2Fcopy-trading-platform%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embedb2ab	(from https://traze.com/ar/trading-tools/copy-trading-platform/)
15:19:23	10854/10854	---MCZ	200	added ('OK')	text/css	etag:W/%2268af1ef5-2a66%22	https://traze.com/lib/uploads/elementor/css/post-17203.css?ver=1756307189	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17203b42d.css	(from https://traze.com/ar/about-traze/)
15:19:24	23405/23405	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:23%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17203	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17203.json	(from https://traze.com/ar/about-traze/)
15:19:24	3008/3008	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:23%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Fabout-traze%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed0cc0.json	(from https://traze.com/ar/about-traze/)
15:19:25	3305/3305	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:24%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Fabout-traze%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embeda491	(from https://traze.com/ar/about-traze/)
15:19:25	34556/34556	---MCZ	200	added ('OK')	text/css	etag:W/%2268aeded6-86fc%22	https://traze.com/lib/uploads/elementor/css/post-17824.css?ver=1756290774	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-1782434d1.css	(from https://traze.com/ar/about-traze/contact-us/)
15:19:26	52343/52343	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:25%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17824	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17824.json	(from https://traze.com/ar/about-traze/contact-us/)
15:19:27	2544/2544	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:25%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Fabout-traze%2Fcontact-us%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed8396.json	(from https://traze.com/ar/about-traze/contact-us/)
15:19:27	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:26%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Fabout-traze%2Fcontact-us%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embede359	(from https://traze.com/ar/about-traze/contact-us/)
15:19:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2011:19:27%20GMT	https://traze.com/ar/about-traze/contact-us/%22mailto:cs@traze.com%22>cs@traze.com</a>%22	C:/Users/lxraa/Videos/Traze/traze.com/ar/about-traze/contact-us/_mailto_cs@traze.com__cs@traze.com_/a__	(from https://traze.com/ar/about-traze/contact-us/)
15:19:29	81485/81485	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2011:19:27%20GMT	https://traze.com/ar/about-traze/contact-us/%22mailto:cs@traze.com%22%3Ecs@traze.com%3C/a%3E	C:/Users/lxraa/Videos/Traze/traze.com/ar/about-traze/contact-us/_mailto_cs@traze.com__cs@traze.com_/a_	(from https://traze.com/ar/about-traze/contact-us/)
15:19:29	10242/10242	---MCZ	200	added ('OK')	text/css	etag:W/%2268aede4e-2802%22	https://traze.com/lib/uploads/elementor/css/post-17819.css?ver=1756290638	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-17819bd80.css	(from https://traze.com/ar/about-traze/announcements/)
15:19:31	49930/49930	---MCZ	200	added ('OK')	text/css	etag:W/%2268aef269-c30a%22	https://traze.com/lib/uploads/elementor/css/post-17835.css?ver=1756295785	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-178352c76.css	(from https://traze.com/ar/trading-accounts/ecn-trading-account/)
15:19:31	69829/69829	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2011:19:28%20GMT	https://traze.com/vi/	C:/Users/lxraa/Videos/Traze/traze.com/vi/index.html	(from https://traze.com/ar/about-traze/announcements/)
15:19:31	1143/1143	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e3304ace8e3fefd62e20f3876869613c%22	https://traze.com/ar/about-traze/announcements/feed/	C:/Users/lxraa/Videos/Traze/traze.com/ar/about-traze/announcements/feed/index.html	(from https://traze.com/ar/about-traze/announcements/)
15:19:31	70640/70640	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2011:19:29%20GMT	https://traze.com/th/	C:/Users/lxraa/Videos/Traze/traze.com/th/index.html	(from https://traze.com/ar/about-traze/announcements/)
15:19:32	70640/70640	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2011:19:30%20GMT	https://traze.com/th/?page_id=11032	C:/Users/lxraa/Videos/Traze/traze.com/th/index7643.html	(from https://traze.com/ar/trading-accounts/cent-trading-account/)
15:19:32	99363/99363	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:31%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/17835	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/17835.json	(from https://traze.com/ar/trading-accounts/ecn-trading-account/)
15:19:32	2574/2574	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:31%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2Fecn-trading-account%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed761f.json	(from https://traze.com/ar/trading-accounts/ecn-trading-account/)
15:19:33	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2011:19:32%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Ftrading-accounts%2Fecn-trading-account%2F&format=xml	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed90c9	(from https://traze.com/ar/trading-accounts/ecn-trading-account/)
15:19:33	3666/3666	---MCZ	200	added ('OK')	text/css	etag:W/%2268aecf6f-e52%22	https://traze.com/lib/plugins/bdthemes-element-pack/assets/css/ep-fancy-list.rtl.css?ver=8.3.1	C:/Users/lxraa/Videos/Traze/traze.com/lib/plugins/bdthemes-element-pack/assets/css/ep-fancy-list.rtled84.css	(from https://traze.com/ar/partnership/)
15:19:34	71101/71101	---MCZ	200	added ('OK')	text/css	etag:W/%2268af2832-115bd%22	https://traze.com/lib/uploads/elementor/css/post-18693.css?ver=1756309554	C:/Users/lxraa/Videos/Traze/traze.com/lib/uploads/elementor/css/post-18693641b.css	(from https://traze.com/ar/partnership/)
15:19:34	115863/115863	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:33%20GMT	https://traze.com/ar/wp-json/wp/v2/pages/18693	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/wp/v2/pages/18693.json	(from https://traze.com/ar/partnership/)
15:19:35	2770/2770	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2011:19:34%20GMT	https://traze.com/ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftraze.com%2Far%2Fpartnership%2F	C:/Users/lxraa/Videos/Traze/traze.com/ar/wp-json/oembed/1.0/embed4c26.json	(from https://traze.com/ar/partnership/)
